# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
199.624,11.0,0,1552,140
199.813,11.2,0,1553,141
200.047,11.0,0,1552,140
200.242,11.2,0,1553,141
200.471,11.0,0,1552,140
200.696,11.1,0,1553,141
200.878,11.0,0,1552,140
201.139,11.0,0,1552,140
201.326,11.0,0,1552,140
201.543,10.9,0,1553,141
201.758,11.0,0,1554,141
201.968,10.9,0,1553,141
202.211,10.8,0,1553,141
202.396,11.0,0,1554,141
202.626,11.0,0,1553,141
202.825,11.0,0,1552,140
203.063,11.0,0,1552,140
203.279,10.9,0,1553,141
203.469,10.9,0,1553,141
203.724,10.9,0,1553,141
203.903,11.2,0,1553,141
204.134,10.9,0,1551,140
204.361,10.9,0,1554,141
204.554,11.0,0,1554,141
204.787,10.8,0,1553,141
204.983,10.9,0,1553,141
205.204,11.0,0,1553,141
205.46,11.0,0,1553,141
205.669,11.0,0,1553,141
205.928,10.8,0,1553,141
206.087,10.9,0,1553,141
206.31,11.1,0,1553,141
206.583,11.0,0,1552,140
206.72,10.9,0,1553,141
206.961,11.0,0,1553,141
207.175,11.0,0,1553,141
207.395,11.0,0,1553,141
207.599,11.2,0,1553,141
207.799,10.9,0,1552,140
208.029,11.1,0,1554,141
208.23,10.9,0,1553,141
208.492,11.0,0,1553,141
208.68,10.9,0,1553,141
208.878,10.9,0,1553,141
209.093,11.0,0,1553,141
209.31,11.0,0,1552,140
209.532,10.9,0,1553,141
209.728,11.0,0,1553,141
209.963,11.1,0,1552,140
210.168,10.8,0,1553,141
210.387,10.9,0,1555,141
210.609,11.0,0,1553,141
210.83,11.0,0,1552,140
211.054,10.8,0,1553,141
211.251,11.0,0,1553,141
211.479,11.0,0,1553,141
211.683,10.9,0,1553,141
211.889,11.1,0,1554,141
212.116,11.2,0,1552,140
212.309,11.2,0,1552,140
212.529,10.9,0,1552,140
212.759,10.9,0,1554,141
212.972,11.0,0,1553,141
213.188,11.1,0,1553,141
213.418,10.9,0,1552,140
213.621,11.0,0,1553,141
213.825,10.8,0,1552,140
214.07,10.9,0,1553,141
214.285,11.2,0,1553,141
214.475,11.0,0,1551,140
214.699,10.9,0,1553,141
214.918,11.1,0,1554,141
215.114,10.9,0,1552,140
215.325,11.0,0,1553,141
215.551,11.0,0,1553,141
215.794,10.9,0,1553,141
215.981,11.0,0,1554,141
216.225,11.1,0,1553,141
216.418,11.0,0,1553,141
216.617,11.0,0,1553,141
216.833,11.1,0,1553,141
217.04,10.9,0,1553,141
217.3,11.0,0,1554,141
217.484,10.9,0,1553,141
217.693,10.8,0,1553,141
217.943,10.9,0,1554,141
218.148,11.1,0,1553,141
218.387,11.1,0,1553,141
218.585,11.0,0,1553,141
218.802,11.1,0,1553,141
218.991,11.0,0,1553,141
219.231,11.1,0,1553,141
219.437,11.0,0,1553,141
219.631,10.9,0,1553,141
219.875,11.0,0,1553,141
220.082,11.1,0,1554,141
220.283,11.2,0,1553,141
220.506,11.2,0,1552,140
220.706,11.0,0,1553,141
220.953,10.9,0,1554,141
221.143,11.0,0,1554,141
221.364,10.9,0,1553,141
221.582,11.0,0,1554,141
221.799,10.9,0,1553,141
222.031,11.0,0,1552,140
222.256,11.1,0,1553,141
222.455,10.9,0,1552,140
222.68,10.9,0,1554,141
222.872,10.9,0,1554,141
223.101,11.1,0,1554,141
223.312,11.0,0,1553,141
223.543,11.2,0,1553,141
223.738,10.9,0,1552,140
223.957,10.9,0,1554,141
224.184,10.9,0,1554,141
224.38,10.9,0,1553,141
224.622,11.0,0,1553,141
224.814,11.1,0,1553,141
225.026,11.0,0,1552,140
225.251,10.9,0,1553,141
225.455,10.9,0,1554,141
225.679,10.8,0,1553,141
225.885,10.8,0,1554,141
226.099,10.8,0,1553,141
226.321,10.8,0,1553,141
226.544,11.0,0,1553,141
226.784,10.9,0,1553,141
226.96,10.9,0,1553,141
227.189,11.0,0,1554,141
227.407,11.0,0,1553,141
227.622,11.0,0,1553,141
227.816,11.2,0,1554,141
228.063,11.3,0,1552,140
228.255,11.1,0,1553,141
228.469,11.1,0,1555,141
228.697,11.1,0,1553,141
228.898,11.0,0,1552,140
229.106,11.1,0,1553,141
229.346,11.0,0,1552,140
229.533,10.8,0,1553,141
229.774,10.8,0,1554,141
229.989,10.8,0,1554,141
230.183,10.8,0,1554,141
230.398,11.0,0,1554,141
230.627,10.7,0,1553,141
230.83,10.8,0,1554,141
231.03,10.8,0,1553,141
231.274,10.7,0,1553,141
231.477,10.9,0,1554,141
231.692,10.8,0,1553,141
231.926,10.9,0,1554,141
232.119,10.7,0,1552,140
232.354,10.7,0,1554,141
232.554,10.9,0,1554,141
232.776,10.7,0,1553,141
233.006,10.8,0,1554,141
233.202,10.8,0,1553,141
233.446,10.7,0,1553,141
233.638,10.6,0,1553,141
233.862,10.7,0,1554,141
234.069,10.7,0,1553,141
234.275,10.6,0,1553,141
234.542,10.5,0,1554,141
234.718,10.6,0,1554,141
234.95,10.6,0,1553,141
235.15,10.7,0,1554,141
235.357,10.5,0,1553,141
235.598,10.6,0,1554,141
235.789,10.7,0,1554,141
236.014,10.9,0,1553,141
236.224,10.5,0,1552,140
236.458,11.0,0,1555,141
236.69,10.6,0,1552,140
236.873,10.8,0,1554,141
237.11,10.7,0,1552,140
237.308,10.7,0,1553,141
237.528,10.8,0,1554,141
237.739,11.0,0,1553,141
237.969,10.9,0,1553,141
238.209,11.0,0,1553,141
238.389,10.9,0,1553,141
238.647,11.0,0,1554,141
238.829,11.2,0,1553,141
239.055,10.9,0,1552,140
239.278,11.1,0,1554,141
239.465,11.1,0,1552,140
239.675,11.1,0,1552,140
239.898,11.1,0,1552,140
240.117,10.9,0,1552,140
240.326,11.1,0,1554,141
240.549,11.1,0,1552,140
240.792,11.0,0,1552,140
240.984,11.2,0,1552,140
241.217,11.0,0,1552,140
241.432,11.0,0,1553,141
241.645,11.1,0,1553,141
241.884,10.9,0,1552,140
242.066,11.0,0,1553,141
242.276,11.0,0,1553,141
242.487,11.0,0,1553,141
242.717,11.0,0,1553,141
242.923,11.0,0,1552,140
243.158,11.0,0,1553,141
243.375,11.1,0,1553,141
243.572,10.9,0,1552,140
243.785,10.9,0,1553,141
244.022,11.1,0,1552,140
244.249,11.3,0,1553,141
244.45,10.8,0,1551,140
244.645,11.0,0,1554,141
244.893,11.1,0,1553,141
245.079,11.1,0,1552,140
245.329,11.0,0,1552,140
245.522,11.0,0,1552,140
245.728,11.0,0,1553,141
245.941,11.0,0,1552,140
246.16,10.9,0,1553,141
246.385,10.9,0,1553,141
246.598,11.2,0,1553,141
246.812,11.0,0,1551,140
247.092,11.0,0,1553,141
247.253,11.2,0,1553,141
247.457,11.1,0,1551,140
247.683,10.9,0,1553,141
247.918,11.1,0,1553,141
248.133,11.0,0,1552,140
248.332,10.9,0,1552,140
248.528,11.0,0,1552,140
248.749,11.2,0,1553,141
248.98,11.0,0,1552,140
249.174,10.9,0,1553,141
249.409,11.0,0,1553,141
249.613,11.1,0,1552,140
249.82,10.9,0,1552,140
250.034,10.8,0,1553,141
250.258,11.1,0,1553,141
250.47,10.9,0,1552,140
250.673,11.0,0,1554,141
250.887,10.7,0,1552,140
251.147,10.9,0,1554,141
251.312,10.9,0,1553,141
251.545,11.0,0,1552,140
251.781,10.9,0,1553,141
251.959,10.8,0,1553,141
252.189,10.9,0,1553,141
252.409,10.9,0,1553,141
252.609,11.1,0,1553,141
252.843,10.9,0,1552,140
253.051,11.1,0,1554,141
253.317,10.9,0,1552,140
253.492,11.0,0,1553,141
253.705,10.9,0,1553,141
253.906,10.9,0,1553,141
254.119,10.9,0,1553,141
254.358,11.0,0,1553,141
254.564,11.1,0,1553,141
254.779,11.0,0,1552,140
255.011,10.8,0,1553,141
255.212,11.0,0,1554,141
255.475,11.1,0,1553,141
255.659,11.1,0,1552,140
255.889,10.9,0,1553,141
256.065,11.0,0,1553,141
256.309,10.8,0,1553,141
256.493,11.0,0,1554,141
256.713,10.8,0,1552,140
256.93,10.8,0,1554,141
257.142,10.7,0,1552,140
257.365,10.6,0,1553,141
257.587,10.7,0,1554,141
257.788,10.6,0,1553,141
258.039,10.5,0,1553,141
258.23,10.6,0,1554,141
258.448,10.6,0,1553,141
258.662,10.7,0,1553,141
258.892,10.7,0,1553,141
259.12,10.8,0,1552,140
259.311,10.6,0,1552,140
259.55,10.4,0,1553,141
259.743,10.6,0,1554,141
259.953,10.6,0,1553,141
260.161,10.5,0,1553,141
260.392,10.5,0,1553,141
260.646,10.5,0,1553,141
260.81,10.5,0,1554,141
261.064,10.5,0,1553,141
261.256,10.5,0,1553,141
261.493,10.4,0,1554,141
261.727,10.4,0,1554,141
261.906,10.4,0,1553,141
262.16,10.7,0,1554,141
262.344,10.6,0,1552,140
262.55,10.5,0,1553,141
262.779,10.3,0,1553,141
262.993,10.5,0,1554,141
263.224,10.4,0,1553,141
263.415,10.3,0,1554,141
263.643,10.4,0,1554,141
263.845,10.5,0,1553,141
264.063,10.5,0,1554,141
264.291,10.4,0,1553,141
264.493,10.3,0,1554,141
264.744,10.5,0,1554,141
264.948,10.5,0,1553,141
265.174,10.5,0,1553,141
265.395,10.3,0,1553,141
265.586,10.4,0,1555,141
265.813,10.5,0,1554,141
266.011,10.5,0,1554,141
266.221,10.5,0,1553,141
266.475,10.5,0,1553,141
266.669,10.6,0,1553,141
266.894,10.4,0,1553,141
267.117,10.4,0,1554,141
267.327,10.6,0,1553,141
267.523,10.3,0,1553,141
267.739,10.4,0,1555,141
267.971,10.4,0,1554,141
268.174,10.3,0,1554,141
268.44,10.2,0,1554,141
268.611,10.5,0,1555,141
268.812,10.4,0,1553,141
269.085,10.4,0,1553,141
269.247,10.4,0,1554,141
269.489,10.5,0,1555,141
269.683,10.6,0,1554,141
269.906,10.5,0,1553,141
270.151,10.4,0,1554,141
270.324,10.5,0,1554,141
270.554,10.5,0,1553,141
270.758,10.5,0,1553,141
270.987,10.5,0,1553,141
271.181,10.4,0,1553,141
271.407,10.5,0,1554,141
271.61,10.4,0,1553,141
271.823,10.4,0,1553,141
272.071,10.4,0,1554,141
272.275,10.4,0,1554,141
272.473,10.6,0,1554,141
272.692,10.6,0,1553,141
272.931,10.5,0,1553,141
273.155,10.5,0,1554,141
273.344,10.5,0,1554,141
273.582,10.4,0,1553,141
273.773,10.5,0,1554,141
273.993,10.6,0,1553,141
274.208,10.6,0,1553,141
274.417,10.7,0,1553,141
274.662,10.4,0,1554,141
274.855,10.6,0,1555,141
275.076,10.5,0,1553,141
275.318,10.4,0,1553,141
275.524,10.5,0,1553,141
275.73,10.6,0,1553,141
275.934,10.7,0,1553,141
276.171,10.5,0,1552,140
276.404,10.6,0,1554,141
276.593,10.5,0,1553,141
276.855,10.3,0,1553,141
277.035,10.5,0,1555,141
277.26,10.4,0,1554,141
277.475,10.4,0,1553,141
277.677,10.5,0,1553,141
277.919,10.4,0,1553,141
278.124,10.5,0,1554,141
278.337,10.4,0,1554,141
278.55,10.3,0,1553,141
278.783,10.3,0,1554,141
278.994,10.4,0,1554,141
279.192,10.5,0,1553,141
279.416,10.2,0,1553,141
279.645,10.4,0,1555,141
279.846,10.5,0,1553,141
280.095,10.4,0,1553,141
280.283,10.4,0,1553,141
280.502,10.1,0,1553,141
280.722,10.1,0,1555,141
280.928,10.3,0,1554,141
281.15,10.5,0,1553,141
281.363,10.3,0,1552,140
281.587,10.3,0,1554,141
281.807,10.1,0,1554,141
281.993,10.1,0,1555,141
282.216,10.2,0,1554,141
282.477,10.2,0,1553,141
282.671,10.3,0,1555,141
282.868,10.2,0,1554,141
283.113,10.2,0,1554,141
283.302,10.3,0,1554,141
283.53,10.3,0,1553,141
283.76,10.2,0,1553,141
283.949,10.3,0,1554,141
284.163,10.5,0,1554,141
284.391,10.4,0,1553,141
284.594,10.3,0,1554,141
284.825,10.3,0,1554,141
285.03,10.4,0,1554,141
285.294,10.3,0,1553,141
285.477,10.4,0,1554,141
285.697,10.4,0,1553,141
285.891,10.2,0,1553,141
286.111,10.2,0,1555,141
286.34,10.3,0,1554,141
286.551,10.2,0,1553,141
286.78,10.3,0,1554,141
286.985,10.1,0,1553,141
287.198,10.4,0,1555,141
287.409,10.7,0,1554,141
287.655,10.7,0,1552,140
287.853,10.5,0,1553,141
288.048,10.3,0,1553,141
288.278,10.3,0,1555,141
288.5,10.3,0,1555,141
288.691,10.2,0,1554,141
288.943,10.4,0,1554,141
289.13,10.4,0,1553,141
289.345,10.1,0,1553,141
289.567,10.4,0,1555,141
289.785,10.3,0,1553,141
290.014,10.5,0,1553,141
290.23,10.3,0,1552,140
290.454,10.3,0,1554,141
290.639,10.1,0,1554,141
290.891,10.2,0,1554,141
291.096,10.3,0,1554,141
291.292,10.4,0,1553,141
291.501,10.4,0,1553,141
291.73,10.4,0,1554,141
291.944,10.3,0,1554,141
292.144,10.3,0,1553,141
292.372,10.6,0,1554,141
292.597,10.7,0,1553,141
292.816,10.6,0,1553,141
293.007,10.5,0,1554,141
293.243,10.6,0,1554,141
293.444,10.6,0,1553,141
293.686,10.5,0,1553,141
293.875,10.7,0,1554,141
294.11,10.5,0,1552,140
294.318,10.8,0,1554,141
294.523,10.7,0,1553,141
294.779,10.4,0,1553,141
294.957,10.7,0,1555,141
295.193,10.8,0,1553,141
295.386,10.7,0,1553,141
295.61,10.6,0,1553,141
295.85,10.7,0,1553,141
296.038,10.6,0,1553,141
296.29,10.6,0,1553,141
296.468,10.6,0,1553,141
296.699,10.6,0,1553,141
296.894,10.8,0,1554,141
297.123,10.5,0,1552,140
297.336,10.6,0,1554,141
297.535,10.6,0,1553,141
297.808,10.6,0,1553,141
297.985,10.6,0,1554,141
298.196,10.5,0,1553,141
298.411,10.5,0,1553,141
298.63,10.5,0,1553,141
298.863,10.6,0,1553,141
299.091,10.5,0,1553,141
299.31,10.5,0,1553,141
299.477,10.4,0,1553,141
299.696,10.5,0,1554,141
299.94,10.4,0,1553,141
300.124,10.3,0,1554,141
300.368,10.4,0,1553,141
300.559,10.4,0,1553,141
300.79,10.4,0,1553,141
300.994,10.6,0,1554,141
301.203,10.5,0,1552,140
301.43,10.3,0,1553,141
301.668,10.5,0,1554,141
301.875,10.3,0,1553,141
302.063,10.5,0,1554,141
302.278,10.3,0,1553,141
302.551,10.5,0,1554,141
302.704,10.5,0,1553,141
302.919,10.6,0,1553,141
303.143,10.5,0,1553,141
303.383,10.4,0,1553,141
303.589,10.5,0,1553,141
303.788,10.2,0,1553,141
304.039,10.3,0,1554,141
304.219,10.3,0,1554,141
304.451,10.4,0,1554,141
304.67,10.3,0,1553,141
304.875,10.3,0,1554,141
305.119,10.3,0,1553,141
305.287,10.2,0,1554,141
305.522,10.3,0,1554,141
305.725,10.3,0,1554,141
305.938,10.3,0,1553,141
306.186,10.2,0,1553,141
306.384,10.2,0,1555,141
306.582,10.3,0,1554,141
306.793,10.2,0,1553,141
307.036,10.4,0,1553,141
307.265,10.2,0,1554,141
307.457,10.3,0,1553,141
307.683,10.3,0,1554,141
307.872,10.4,0,1553,141
308.113,10.3,0,1553,141
308.306,10.3,0,1553,141
308.535,10.3,0,1553,141
308.772,10.2,0,1553,141
308.956,10.4,0,1554,141
309.177,10.3,0,1553,141
309.389,10.3,0,1553,141
309.595,10.1,0,1553,141
309.829,10.4,0,1554,141
310.026,10.2,0,1553,141
310.257,10.3,0,1554,141
310.454,10.5,0,1554,141
310.676,10.3,0,1553,141
310.914,10.3,0,1555,141
311.103,10.3,0,1554,141
311.331,10.3,0,1553,141
311.538,10.1,0,1554,141
311.75,10.3,0,1555,141
311.979,10.3,0,1553,141
312.196,10.2,0,1554,141
312.412,10.2,0,1554,141
312.627,10.3,0,1554,141
312.826,10.3,0,1554,141
313.047,10.3,0,1554,141
313.269,10.2,0,1553,141
313.501,10.3,0,1554,141
313.694,10.2,0,1554,141
313.929,10.4,0,1555,141
314.132,10.3,0,1552,140
314.352,10.3,0,1554,141
314.604,10.7,0,1554,141
314.784,10.7,0,1552,140
315.013,10.9,0,1553,141
315.232,11.1,0,1552,140
315.433,11.0,0,1552,140
315.676,10.9,0,1553,141
315.912,11.0,0,1553,141
316.093,10.9,0,1553,141
316.286,10.9,0,1553,141
316.532,10.8,0,1553,141
316.741,10.9,0,1554,141
316.95,11.1,0,1553,141
317.161,11.2,0,1553,141
317.374,11.1,0,1552,140
317.6,11.0,0,1553,141
317.806,10.9,0,1553,141
318.011,11.0,0,1553,141
318.236,11.2,0,1552,140
318.471,11.2,0,1552,140
318.675,11.0,0,1552,140
318.872,10.9,0,1553,141
319.107,11.0,0,1554,141
319.3,11.0,0,1553,141
319.522,11.1,0,1552,140
319.731,11.1,0,1552,140
319.965,11.0,0,1553,141
320.179,11.0,0,1553,141
320.392,11.2,0,1554,141
320.603,11.1,0,1552,140
320.843,11.1,0,1552,140
321.047,11.0,0,1552,140
321.285,11.1,0,1553,141
321.484,11.0,0,1552,140
321.675,11.3,0,1553,141
321.906,11.2,0,1551,140
322.131,11.2,0,1552,140
322.334,11.2,0,1552,140
322.542,11.1,0,1552,140
322.787,10.8,0,1553,141
322.968,11.0,0,1554,141
323.205,11.0,0,1553,141
323.432,11.2,0,1553,141
323.628,11.0,0,1551,140
323.841,11.0,0,1554,141
324.075,11.1,0,1553,141
324.268,11.0,0,1552,140
324.526,11.2,0,1553,141
324.719,11.1,0,1552,140
324.943,11.0,0,1553,141
325.15,11.2,0,1553,141
325.376,11.2,0,1552,140
325.573,11.1,0,1552,140
325.798,10.9,0,1553,141
326.001,11.1,0,1553,141
326.243,11.2,0,1553,141
326.461,11.1,0,1552,140
326.658,11.1,0,1553,141
326.909,11.0,0,1552,140
327.098,11.0,0,1553,141
327.33,11.1,0,1553,141
327.536,11.2,0,1553,141
327.746,11.1,0,1553,141
327.984,11.0,0,1553,141
328.186,11.1,0,1553,141
328.376,11.1,0,1553,141
328.609,11.2,0,1553,141
328.807,11.2,0,1552,140
329.036,11.0,0,1553,141
329.243,11.1,0,1554,141
329.465,11.1,0,1553,141
329.688,11.0,0,1553,141
329.916,11.1,0,1553,141
330.126,11.1,0,1553,141
330.321,10.9,0,1552,140
330.539,11.0,0,1553,141
330.757,11.0,0,1552,140
330.961,11.2,0,1553,141
331.207,11.1,0,1552,140
331.405,11.1,0,1553,141
331.614,11.2,0,1552,140
331.811,11.0,0,1552,140
332.029,10.9,0,1554,141
332.266,11.1,0,1554,141
332.475,11.1,0,1553,141
332.687,11.1,0,1552,140
332.906,11.1,0,1553,141
333.1,11.0,0,1553,141
333.374,11.0,0,1553,141
333.53,11.0,0,1552,140
333.796,11.1,0,1553,141
333.984,11.1,0,1553,141
334.189,11.2,0,1553,141
334.404,11.0,0,1552,140
334.625,11.2,0,1553,141
334.852,11.1,0,1551,140
335.057,11.2,0,1552,140
335.281,11.2,0,1552,140
335.472,11.0,0,1552,140
335.704,11.1,0,1553,141
335.929,11.2,0,1553,141
336.131,11.0,0,1552,140
336.347,11.0,0,1553,141
336.566,11.1,0,1554,141
336.778,11.0,0,1553,141
336.983,10.9,0,1553,141
337.211,11.1,0,1554,141
337.451,11.0,0,1553,141
337.635,11.1,0,1552,140
337.855,11.1,0,1552,140
338.07,11.1,0,1552,140
338.3,11.0,0,1552,140
338.529,11.2,0,1552,140
338.696,11.1,0,1551,140
338.981,11.2,0,1552,140
339.132,11.1,0,1552,140
339.348,11.0,0,1553,141
339.604,11.0,0,1552,140
339.792,11.0,0,1554,141
340.022,10.9,0,1552,140
340.214,11.1,0,1553,141
340.439,11.2,0,1552,140
340.651,11.1,0,1552,140
340.876,10.9,0,1553,141
341.124,11.1,0,1554,141
341.296,11.0,0,1552,140
341.526,11.2,0,1554,141
341.742,11.1,0,1553,141
341.948,11.0,0,1553,141
342.171,11.2,0,1553,141
342.394,10.9,0,1552,140
342.616,11.1,0,1554,141
342.814,11.1,0,1552,140
343.026,11.0,0,1552,140
343.254,11.1,0,1553,141
343.46,11.2,0,1553,141
343.686,11.1,0,1552,140
343.902,10.9,0,1552,140
344.129,11.1,0,1554,141
344.315,10.9,0,1552,140
344.535,11.1,0,1554,141
344.776,11.1,0,1552,140
344.954,11.2,0,1553,141
345.17,11.1,0,1553,141
345.386,11.0,0,1553,141
345.596,11.1,0,1553,141
345.834,11.2,0,1553,141
346.027,11.0,0,1552,140
346.24,10.9,0,1553,141
346.464,11.0,0,1554,141
346.704,11.0,0,1553,141
346.902,11.1,0,1553,141
347.108,11.1,0,1552,140
347.356,11.2,0,1553,141
347.534,11.0,0,1552,140
347.762,11.0,0,1554,141
347.97,11.0,0,1553,141
348.183,11.0,0,1553,141
348.429,11.0,0,1553,141
348.623,11.1,0,1554,141
348.851,11.0,0,1553,141
349.078,11.0,0,1553,141
349.274,11.1,0,1553,141
349.495,11.1,0,1552,140
349.689,11.1,0,1553,141
349.977,11.1,0,1552,140
350.131,10.9,0,1552,140
350.373,11.1,0,1554,141
350.559,11.1,0,1552,140
350.783,11.0,0,1552,140
351.017,11.2,0,1554,141
351.22,11.1,0,1552,140
351.44,11.1,0,1552,140
351.659,11.0,0,1553,141
351.866,11.2,0,1553,141
352.138,11.1,0,1552,140
352.294,11.3,0,1553,141
352.545,11.2,0,1552,140
352.733,11.1,0,1553,141
352.97,11.3,0,1553,141
353.151,11.2,0,1552,140
353.386,11.0,0,1553,141
353.599,11.2,0,1554,141
353.789,11.1,0,1552,140
354.045,11.1,0,1553,141
354.249,11.0,0,1553,141
354.451,11.1,0,1553,141
354.673,10.9,0,1552,140
354.873,10.9,0,1554,141
355.086,11.1,0,1554,141
355.305,11.2,0,1553,141
355.56,11.0,0,1552,140
355.785,11.0,0,1554,141
355.954,11.1,0,1553,141
356.18,11.1,0,1553,141
356.391,11.1,0,1552,140
356.61,11.2,0,1553,141
356.834,11.0,0,1552,140
357.04,11.1,0,1553,141
357.258,11.1,0,1552,140
357.462,11.2,0,1553,141
357.725,11.0,0,1552,140
357.891,11.1,0,1553,141
358.132,11.2,0,1552,140
358.336,11.1,0,1553,141
358.532,11.2,0,1553,141
358.767,10.9,0,1553,141
358.963,11.1,0,1554,141
359.193,11.1,0,1553,141
359.397,11.0,0,1553,141
359.612,11.1,0,1553,141
359.838,11.2,0,1552,140
360.057,11.0,0,1552,140
360.28,10.8,0,1554,141
360.492,11.0,0,1554,141
360.712,10.9,0,1552,140
360.923,10.9,0,1553,141
361.134,11.1,0,1554,141
361.36,11.0,0,1553,141
361.565,11.0,0,1553,141
361.77,11.0,0,1553,141
361.998,10.9,0,1553,141
362.192,11.0,0,1553,141
362.445,10.9,0,1553,141
362.628,10.8,0,1554,141
362.848,10.8,0,1554,141
363.082,11.1,0,1554,141
363.297,10.9,0,1552,140
363.517,10.9,0,1553,141
363.727,11.0,0,1553,141
363.95,10.9,0,1552,140
364.151,10.9,0,1554,141
364.392,10.9,0,1553,141
364.577,11.0,0,1553,141
364.804,11.0,0,1552,140
365.037,10.9,0,1553,141
365.234,10.8,0,1554,141
365.437,10.9,0,1554,141
365.656,10.9,0,1553,141
365.892,11.0,0,1553,141
366.1,10.9,0,1552,140
366.308,10.8,0,1553,141
366.518,11.1,0,1554,141
366.733,11.1,0,1552,140
366.955,10.9,0,1552,140
367.194,10.9,0,1554,141
367.386,10.9,0,1553,141
367.649,11.1,0,1553,141
367.819,10.9,0,1551,140
368.041,11.0,0,1554,141
368.263,10.9,0,1553,141
368.476,10.7,0,1553,141
368.704,10.9,0,1555,141
368.904,10.9,0,1553,141
369.122,10.9,0,1553,141
369.375,11.1,0,1553,141
369.563,10.9,0,1552,140
369.789,10.8,0,1554,141
369.972,10.9,0,1554,141
370.209,10.9,0,1553,141
370.407,10.9,0,1552,140
370.627,10.7,0,1553,141
370.862,10.9,0,1554,141
371.051,10.9,0,1553,141
371.306,11.0,0,1553,141
371.496,10.9,0,1552,140
371.701,10.9,0,1553,141
371.916,11.0,0,1553,141
372.128,10.9,0,1553,141
372.367,10.7,0,1553,141
372.557,10.9,0,1554,141
372.783,10.8,0,1553,141
372.99,11.0,0,1554,141
373.205,10.9,0,1553,141
373.43,10.9,0,1553,141
373.644,10.8,0,1554,141
373.846,10.9,0,1554,141
374.06,10.8,0,1553,141
374.287,10.9,0,1553,141
374.52,10.9,0,1553,141
374.706,11.1,0,1553,141
374.96,11.1,0,1552,140
375.139,10.9,0,1552,140
375.383,10.9,0,1554,141
375.596,10.8,0,1553,141
375.795,10.9,0,1554,141
376.039,10.8,0,1553,141
376.217,10.7,0,1554,141
376.451,10.9,0,1554,141
376.656,10.9,0,1552,140
376.874,11.0,0,1553,141
377.083,10.8,0,1552,140
377.315,10.8,0,1553,141
377.534,10.9,0,1554,141
377.725,11.0,0,1554,141
377.972,11.1,0,1552,140
378.193,11.3,0,1553,141
378.383,11.1,0,1552,140
378.59,11.3,0,1553,141
378.803,11.1,0,1551,140
379.012,11.2,0,1553,141
379.269,10.9,0,1552,140
379.439,11.1,0,1555,141
379.687,11.0,0,1552,140
379.883,11.3,0,1553,141
380.111,11.0,0,1552,140
380.309,10.9,0,1553,141
380.537,10.9,0,1553,141
380.75,11.0,0,1553,141
380.968,11.1,0,1553,141
381.191,10.9,0,1552,140
381.399,10.9,0,1553,141
381.607,11.0,0,1553,141
