time_s,dx,dy,alt_mm
57.374,0,0,61
57.396,0,0,61
57.445,0,0,61
57.496,0,0,61
57.54,0,0,62
57.562,0,0,62
57.612,0,0,62
57.636,0,0,62
57.71,0,0,62
57.734,0,0,62
57.76,0,0,62
57.809,0,0,62
57.854,0,0,62
57.889,0,0,62
57.941,0,0,63
57.986,0,0,63
58.008,0,0,63
58.056,0,0,63
58.107,0,0,62
58.139,0,0,62
58.174,0,0,62
58.213,0,0,62
58.261,0,0,62
58.305,0,0,62
58.352,0,0,62
58.4,0,0,62
58.422,0,0,62
58.491,0,0,62
58.519,0,0,63
58.553,0,0,63
58.586,0,0,63
58.63,0,0,63
58.669,0,0,63
58.707,0,0,63
58.757,0,0,63
58.791,0,0,63
58.836,0,0,63
58.871,0,0,63
58.921,0,0,64
58.968,0,0,64
59.004,0,0,64
59.027,0,0,64
59.072,0,0,64
59.132,0,0,62
59.166,0,0,62
59.201,0,0,62
59.251,0,0,62
59.283,0,0,62
59.329,0,0,63
59.369,0,0,63
59.424,0,1,63
59.447,0,0,63
59.514,0,0,63
59.539,0,0,63
59.578,0,0,63
59.616,0,0,63
59.663,0,0,63
59.709,0,0,62
59.736,0,0,62
59.784,0,0,62
59.832,0,0,62
59.854,0,0,62
59.913,0,0,62
59.94,0,0,62
59.984,0,0,62
60.042,0,0,62
60.069,0,0,62
60.109,0,0,62
60.155,0,0,62
60.193,0,0,62
60.247,0,0,62
60.275,0,0,62
60.31,0,0,62
60.374,0,0,62
60.397,0,0,62
60.445,0,-1,62
60.471,0,0,62
60.51,0,0,62
60.567,0,0,62
60.604,0,0,62
60.643,0,0,62
60.714,0,0,62
60.736,0,0,61
60.781,0,0,61
60.815,0,0,61
60.858,0,0,61
60.882,0,0,61
60.939,0,0,63
60.972,0,0,63
61.01,0,0,63
61.066,0,0,63
61.09,0,0,63
61.151,0,0,62
61.176,0,0,62
61.232,0,0,62
61.253,0,0,62
61.322,0,0,62
61.347,0,0,62
61.393,0,0,62
61.428,0,0,62
61.467,0,0,62
61.538,0,0,62
61.571,0,0,62
61.6,0,0,62
61.639,0,0,62
61.692,0,0,62
61.726,0,0,64
61.76,0,0,64
61.805,0,0,64
61.837,0,0,64
61.886,0,0,64
61.941,0,0,62
61.952,0,0,62
62.005,0,0,62
62.064,0,0,62
62.078,0,0,62
62.123,0,0,62
62.169,0,0,62
62.207,0,0,62
62.254,0,0,62
62.314,0,0,62
62.359,0,0,63
62.385,0,0,63
62.422,0,0,63
62.447,0,0,63
62.505,0,0,63
62.531,0,1,63
62.579,0,-1,63
62.632,0,0,63
62.656,0,0,63
62.7,0,0,63
62.739,0,0,64
62.79,0,0,64
62.824,0,0,64
62.87,0,0,64
62.911,0,0,63
62.966,0,0,63
62.987,0,0,63
63.02,0,0,63
63.08,0,0,63
63.105,0,0,62
63.157,0,0,62
63.201,0,0,62
63.249,0,0,62
63.274,0,0,62
63.345,0,0,61
63.368,0,0,61
63.408,0,0,61
63.443,0,0,61
63.489,0,0,61
63.519,0,-1,61
63.572,0,1,61
63.606,0,0,61
63.641,0,0,61
63.686,0,0,61
63.744,0,0,62
63.769,0,0,62
63.829,0,0,62
63.862,0,0,62
63.901,0,0,62
63.935,0,0,62
63.982,1,0,62
64.013,0,0,62
64.067,0,0,62
64.091,0,0,62
64.143,0,0,62
64.189,0,0,62
64.233,0,0,62
64.269,0,0,62
64.304,-1,-1,62
64.35,0,1,63
64.399,0,0,63
64.424,0,0,63
64.48,1,0,63
64.527,0,0,62
64.549,0,0,62
64.615,0,0,62
64.629,0,0,62
64.686,0,0,62
64.707,0,0,63
64.76,0,0,63
64.818,0,0,63
64.855,0,0,63
64.894,0,0,63
64.929,0,0,62
64.962,0,0,62
65.01,0,0,62
65.043,0,0,62
65.088,0,0,62
65.124,0,0,63
65.196,0,0,63
65.22,0,0,63
65.243,0,0,63
65.298,0,0,63
65.346,0,0,64
65.393,0,0,64
65.415,0,0,64
65.454,0,0,64
65.499,0,0,64
65.583,0,0,62
65.583,0,0,62
65.632,0,0,62
65.656,0,0,62
65.7,0,0,62
65.752,0,0,62
65.791,0,0,62
65.848,-1,0,62
65.87,0,0,62
65.91,0,0,62
65.96,0,0,63
66.009,0,0,63
66.041,0,0,63
66.076,0,0,63
66.114,0,0,62
66.187,0,0,62
66.198,0,0,62
66.251,0,0,62
66.276,0,0,62
66.35,0,0,61
66.374,0,1,61
66.406,0,0,61
66.456,0,0,61
66.506,0,0,61
66.547,0,0,61
66.573,0,0,61
66.605,0,0,61
66.663,0,0,61
66.686,0,0,61
66.743,0,0,61
66.783,0,0,61
66.819,0,0,61
66.866,0,0,61
66.904,0,0,61
66.929,0,0,62
66.988,0,-1,62
67.012,0,0,62
67.059,0,0,62
67.116,0,0,62
67.14,0,0,63
67.189,0,1,63
67.236,0,0,63
67.264,0,0,63
67.301,0,0,63
67.348,0,0,63
67.394,0,0,63
67.431,0,0,63
67.476,0,0,63
67.512,0,0,63
67.563,0,0,63
67.608,0,0,63
67.634,0,0,63
67.68,0,0,63
67.724,0,0,63
67.774,0,0,63
67.798,0,0,63
67.846,0,0,63
67.891,0,0,63
67.946,0,0,63
67.974,0,0,63
68.026,0,0,63
68.048,0,0,63
68.108,0,0,63
68.162,1,0,64
68.186,0,0,64
68.213,0,0,64
68.249,0,0,64
68.294,0,0,64
68.33,-1,0,64
68.38,0,0,64
68.417,0,0,64
68.454,0,0,64
68.508,0,0,64
68.575,0,0,62
68.588,0,0,62
68.623,0,0,62
68.664,0,0,62
68.713,0,0,62
68.768,0,0,62
68.796,0,0,62
68.85,0,0,62
68.873,0,0,62
68.928,0,0,62
68.954,0,0,63
69.006,0,0,63
69.041,0,0,63
69.075,0,0,63
69.117,0,0,63
69.153,0,0,62
69.211,0,0,62
69.26,0,0,62
69.289,0,0,62
69.339,0,0,63
69.385,0,0,63
69.408,0,0,63
69.45,0,0,63
69.485,0,0,63
69.53,0,0,63
69.575,0,-1,63
69.631,0,0,63
69.652,0,0,63
69.712,0,0,63
69.726,0,0,63
69.774,0,0,63
69.822,0,0,63
69.866,0,0,63
69.915,0,0,63
69.955,0,0,63
69.979,0,0,63
70.035,0,0,63
70.061,0,0,63
70.104,0,0,63
70.143,0,0,62
70.203,0,0,62
70.237,0,0,62
70.261,0,0,62
70.331,0,0,62
